label,primes,k,N,rank_radius,max_candidates,corrected_returncode,audit_returncode,sums_returncode,xplusy_returncode,corrected_wall_seconds,audit_wall_seconds,sums_wall_seconds,xplusy_wall_seconds,corrected_reported_seconds,sums_reported_seconds,xplusy_reported_seconds,corrected_max_rss_kb,sums_max_rss_kb,xplusy_max_rss_kb,center_rank_error,band_count,target_inside,enumerated,recovered,rank_certified,certified_count_le,cert_seconds,ambiguous_possible,ambiguous_resolved,sums_same_exps,xplusy_same_exps,sums_wall_over_corrected_wall,xplusy_wall_over_corrected_wall,sums_rss_over_corrected_rss,xplusy_rss_over_corrected_rss,exps,digits
k5_N1000000000_case0_P3_5_7_17_19,"3,5,7,17,19",5,1000000000,250,200000,0,0,0,0,0.8064696330111474,0.7364821049850434,0.7057548190350644,0.7427807659842074,0.017392,0.035334,0.105683,2324,3944,18884,-3,525,True,True,True,True,1000000000,0.0741145,1,1,True,True,0.8751164211849614,0.9210275695203273,1.6970740103270223,8.12564543889845,"[55, 36, 39, 13, 29]",138
k5_N1000000000_case1_P3_7_11_13_19,"3,7,11,13,19",5,1000000000,250,200000,0,0,0,0,0.03636011003982276,0.10177179099991918,0.05148995196213946,0.15415421896614134,0.016042,0.030399,0.102469,2112,4092,21216,12,504,True,True,True,True,1000000000,0.0827887,1,1,True,True,1.4161110047727032,4.239652157193878,1.9375,10.045454545454545,"[38, 77, 16, 23, 16]",146
k6_N1000000000_case0_P2_3_7_11_13_17,"2,3,7,11,13,17",6,1000000000,1500,200000,0,0,0,0,0.05178584804525599,0.1345670610317029,0.04497319599613547,0.05685870302841067,0.032214,0.029449,0.027858,4460,3412,9596,123,2967,True,True,True,True,1000000000,0.11689,1,1,True,True,0.8684456795384157,1.097958325964296,0.7650224215246637,2.1515695067264575,"[14, 33, 29, 5, 10, 6]",69
k6_N1000000000_case1_P2_3_5_11_13_19,"2,3,5,11,13,19",6,1000000000,1500,200000,0,0,0,0,0.06132666801568121,0.1718157019931823,0.052678134001325816,0.05649771197931841,0.037386,0.031036,0.035192,4220,3436,9512,125,2995,True,True,True,True,1000000000,0.146782,1,1,True,True,0.8589759676468325,0.9212584640155562,0.814218009478673,2.2540284360189573,"[106, 6, 4, 0, 3, 20]",67
k8_N1000000000_case0_P2_3_5_7_11_13_17_19,"2,3,5,7,11,13,17,19",8,1000000000,10000,200000,0,0,0,0,0.12103718298021704,0.24552661803318188,0.08126430999254808,0.11301061598351225,0.097353,0.052313,0.08482,9872,6812,20484,129153,19970,True,True,True,True,1000000000,0.226994,1,1,True,True,0.6713995484001833,0.9336851139536461,0.690032414910859,2.074959481361426,"[5, 2, 28, 5, 5, 1, 2, 1]",37
k5_N1000000000000_case0_P2_3_5_11_17,"2,3,5,11,17",5,1000000000000,250,200000,0,0,0,0,0.3640996759640984,5.7167393720010296,1.187603999977,1.7214668709784746,0.345432,1.129424,1.637991,18604,133752,400596,-58,513,True,True,True,True,1000000000000,5.66382,2,2,True,True,3.261755168642617,4.728009895697402,7.1894216297570415,21.532788647602665,"[400, 112, 101, 93, 74]",433
k5_N1000000000000_case1_P3_5_11_13_17,"3,5,11,13,17",5,1000000000000,250,200000,0,0,0,0,0.41467070596991107,6.752539617998991,1.467991637007799,2.251959521032404,0.381474,1.420922,2.157409,20884,180068,540224,-44,495,True,True,True,True,1000000000000,6.70111,1,1,True,True,3.5401382732695805,5.430717648031324,8.622294579582455,25.86784140969163,"[124, 147, 147, 57, 149]",562
k6_N1000000000000_case0_P3_5_7_13_17_19,"3,5,7,13,17,19",6,1000000000000,1500,200000,0,0,0,0,2.191503364010714,7.574266329989769,1.0976392850279808,1.130048397986684,2.148298,1.061433,1.061625,129180,76344,229644,363,2987,True,True,True,True,1000000000000,7.53912,3,3,True,True,0.5008613279147194,0.5156498577846397,0.5909893172317696,1.7777055271713889,"[83, 125, 58, 14, 23, 34]",264
k6_N1000000000000_case1_P2_5_7_11_13_19,"2,5,7,11,13,19",6,1000000000000,1500,200000,0,0,0,0,2.2538298229919747,8.451727336039767,1.086016897985246,1.1878121430054307,2.196147,1.048846,1.073243,111476,77580,233320,206,3059,True,True,True,True,1000000000000,8.41928,1,1,True,True,0.48185399221648023,0.5270194452519055,0.6959345509347303,2.093006566435825,"[161, 12, 56, 88, 21, 14]",238
k8_N1000000000000_case0_P2_3_5_7_11_13_17_19,"2,3,5,7,11,13,17,19",8,1000000000000,10000,200000,0,0,0,0,3.58193794102408,17.83277633599937,1.85294916696148,2.462017781974282,3.535321,1.810701,2.376747,150624,152856,457284,1979534,19853,True,True,True,True,1000000000000,17.7891,1,1,True,True,0.5173035372108429,0.6873423890952138,1.0148183556405355,3.0359305289993626,"[75, 28, 9, 16, 3, 22, 5, 1]",91
